시도,구군,행정구역명,하수처리장명,하수처리 시설용량,처리구역면적_합,처리구역면적_합류식,처리구역면적_분류식,분류식화율,배수설비_합계(개소),배수설비_합류식(개소),배수설비_분류식합계(개소),배수설비_분류식연결(개소),배수설비_분류식미연결(개소),하수관로_총시설연장,하수관로_차집_오수간선합계,하수관로_차집,하수관로_오수간선,하수관로_합류식우수토실(개소),하수관로_분류식우수토실(개소),하수관로_분류식우수토구(개소),하수관로_지선합계,하수관로_지선합류식,하수관로_지선분류식우수,하수관로_지선분류식오수
광주광역시,광산구,광산구,광주 제2,120000,59.71,25.71,34,56.9,8501,3611,4890,4890,0,1445698.22,46612,46612,0,23,0,73,1399086.22,319477.39,565728.52,513880.31
광주광역시,광산구,광산구,칠성,80,0.14,0,0.14,100,56,0,56,56,0,4382,0,0,0,0,0,0,4382,0,0,4382
광주광역시,광산구,광산구,가삼2,45,0.21,0,0.21,100,105,0,105,105,0,2095,0,0,0,0,0,0,2095,0,0,2095
광주광역시,광산구,광산구,명화,80,0.14,0,0.14,100,119,0,119,119,0,3021,0,0,0,0,0,0,3021,0,0,3021
광주광역시,광산구,광산구,가삼1,45,0.1,0,0.1,100,116,0,116,116,0,2766,0,0,0,0,0,0,2766,0,0,2766
광주광역시,광산구,광산구,도림,60,0.22,0,0.22,100,152,0,152,152,0,4828,0,0,0,0,0,0,4828,0,0,4828
광주광역시,광산구,광산구,황계,45,0.06,0,0.06,100,120,0,120,120,0,2675,0,0,0,0,0,0,2675,0,0,2675
광주광역시,광산구,광산구,동산마을,45,0.06,0,0.06,100,89,0,89,89,0,1472,0,0,0,0,0,0,1472,0,0,1472
대전광역시,동구,동구,대전,900000,19,15.3,3.7,19.5,22449,16637,5812,5812,0,598752,31002,31002,0,55,0,135,567750,358670,107128,101952
대전광역시,중구,중구,대전,900000,16.4,13.6,2.8,17.1,46559,18154,28405,28405,0,567751.9,18241,18241,0,40,0,0,549510.9,430135.9,58577,60798
대전광역시,서구,서구,대전,900000,27.63,8.17,19.46,70.4,37405,17284,20121,20121,0,742639,35000,35000,0,35,0,37,707639,260769,241272,205598
대전광역시,서구,서구,흑석,1000,0.37,0,0.37,100,1255,0,1255,1255,0,15100,0,0,0,0,0,0,15100,0,6700,8400
대전광역시,유성구,유성구,대전,900000,40.2,2.27,37.93,94.4,32892,3001,29891,29891,0,1057459,66200,66200,0,0,22,27,991259,146407,523171,321681
대전광역시,대덕구,대덕구,대전,900000,23.29,12.88,10.41,44.7,230725,102410,128315,128315,0,622015,0,0,0,5,5,91,622015,255869,186452,179694
울산광역시,중구,중구,농소,100000,26.498,0,26.498,100,2108,0,2108,2108,0,741904.6,15226.29,0,15226.29,0,28,197,726678.31,0,459258.34,267419.97
울산광역시,남구,남구,용연,250000,55.953,0,55.953,100,1109,0,1109,1109,0,1115831,39022.38,0,39022.38,0,18,136,1076808.62,0,687167.12,389641.5
울산광역시,동구,동구,방어진,100000,36.025,0,36.025,100,13146,0,13146,13146,0,395209.06,11222.86,0,11222.86,0,8,186,383986.2,0,233707.62,150278.58
울산광역시,북구,북구,강동,5000,20.352,0,20.352,100,136,0,136,136,0,738686.97,41456.02,0,41456.02,0,0,53,697230.95,0,387658.79,309572.16
울산광역시,울주군,울주군,소호,200,0.435,0,0.435,100,145,0,145,145,0,23529.32,0,0,0,0,0,0,23529.32,0,7197.82,16331.5
울산광역시,울주군,울주군,언양,60000,44.37,0,44.37,100,8244,0,8244,8244,0,721563.7,34120.7,0,34120.7,0,0,340,687443,0,236218.93,451224.07
울산광역시,울주군,울주군,신리,200,0.25,0,0.25,100,69,0,69,69,0,7087.78,0,0,0,0,0,0,7087.78,0,5193.78,1894
울산광역시,울주군,울주군,굴화,47000,10.01,0,10.01,100,296,0,296,296,0,154586.06,8139.35,0,8139.35,0,26,53,146446.71,0,63290.76,83155.95
울산광역시,울주군,울주군,온산,120000,45.203,0,45.203,100,1924,0,1924,1924,0,538617.59,42236.71,0,42236.71,0,6,158,496380.88,0,241172.45,255208.43
울산광역시,울주군,울주군,나사,290,0.167,0,0.167,100,42,0,42,42,0,7203.36,0,0,0,0,0,0,7203.36,0,5276.36,1927
울산광역시,울주군,울주군,나사이주,250,0.235,0,0.235,100,179,0,179,179,0,8528.45,0,0,0,0,0,0,8528.45,0,5881.95,2646.5
울산광역시,울주군,울주군,회야,52000,23.37,0,23.37,100,2537,0,2537,2537,0,159696.51,6426.96,0,6426.96,0,19,70,153269.55,0,47863.69,105405.86
울산광역시,울주군,울주군,온곡마을,290,0.653,0,0.653,100,143,0,143,143,0,10368.44,0,0,0,0,0,0,10368.44,0,7018.44,3350
울산광역시,울주군,울주군,척과,230,0.827,0,0.827,100,24,0,24,24,0,5989,0,0,0,0,0,0,5989,0,4888.5,1100.5
울산광역시,울주군,울주군,신암,460,0.311,0,0.311,100,87,0,87,87,0,9003.63,0,0,0,0,0,0,9003.63,0,6291.13,2712.5
울산광역시,울주군,울주군,봉계,400,0.379,0,0.379,100,832,0,832,832,0,54181.66,0,0,0,0,0,0,54181.66,0,35143.16,19038.5
세종특별자치시,,조치원읍,조치원,25000,5.098,0,5.098,100,2381,0,2381,2317,64,232600.58,9944.2,9944.2,0,0,6,43,222656.38,219.3,128445.68,93991.4
세종특별자치시,,연기면,연서면,3400,0.672,0,0.672,100,98,0,98,94,4,32819.1,0,0,0,0,0,22,32819.1,3472.4,16020.1,13326.6
세종특별자치시,,연동면,산수골지구,7,0.004,0,0.004,100,9,0,9,9,0,491.4,0,0,0,0,0,1,491.4,0,272.3,219.1
세종특별자치시,,연동면,노송지구,50,0.074,0,0.074,100,63,0,63,60,3,5101.8,0,0,0,0,0,2,5101.8,0,3045.4,2056.4
세종특별자치시,,연동면,연동부강,3000,0.278,0,0.278,100,166,0,166,166,0,41168.5,2073.1,2073.1,0,0,0,42,39095.4,22843.1,7178.2,9074.1
세종특별자치시,,연동면,미꾸지지구,10,0.01,0,0.01,100,12,0,12,12,0,261.7,0,0,0,0,0,1,261.7,0,110.5,151.2
세종특별자치시,,부강면,검시지구,60,0.036,0,0.036,100,74,0,74,72,2,1607.3,0,0,0,0,0,1,1607.3,0,907.1,700.2
세종특별자치시,,부강면,연동부강,3000,1.093,0,1.093,100,344,0,344,344,0,66669.8,0,0,0,0,0,24,66669.8,8622,29684.3,28363.5
세종특별자치시,,금남면,감성지구,68,0.13,0,0.13,100,85,0,85,82,3,13077.3,0,0,0,0,0,8,13077.3,1837.6,5847.5,5392.2
세종특별자치시,,금남면,수질복원센터(B),30000,1.157,0,1.157,100,1389,0,1389,1389,0,71857.3,0,0,0,0,0,73,71857.3,7741.2,26531.1,37585
세종특별자치시,,금남면,금천지구,35,0.114,0,0.114,100,92,0,92,90,2,5413,0,0,0,0,0,0,5413,0,2647.2,2765.8
세종특별자치시,,장군면,수질복원센터(A),100000,1.174,0,1.174,100,858,0,858,858,0,59985.2,0,0,0,0,0,48,59985.2,7004.3,15573.9,37407
세종특별자치시,,연서면,연서면,3400,1.728,0,1.728,100,1009,0,1009,994,15,71924.42,0,0,0,0,0,69,71924.42,1547.4,24874.82,45502.2
세종특별자치시,,연서면,검단지구,20,0.017,0,0.017,100,30,0,30,28,2,6546.2,0,0,0,0,0,5,6546.2,0,3084.4,3461.8
세종특별자치시,,연서면,국촌지구,50,0.126,0,0.126,100,73,0,73,70,3,7333.3,0,0,0,0,0,5,7333.3,0,3644.8,3688.5
세종특별자치시,,연서면,성제지구,520,0.756,0,0.756,100,402,0,402,392,10,37583.5,0,0,0,0,0,47,37583.5,1447.3,11579.8,24556.4
세종특별자치시,,전의면,유천지구,30,0.014,0,0.014,100,44,0,44,42,2,1631.2,0,0,0,0,0,5,1631.2,844.1,410.5,376.6
세종특별자치시,,전의면,금사지구,46,0.051,0,0.051,100,68,0,68,65,3,1252.3,0,0,0,0,0,4,1252.3,117.1,526.4,608.8
세종특별자치시,,전의면,신정지구,70,0.02,0,0.02,100,103,0,103,98,5,13979.4,0,0,0,0,0,4,13979.4,1175.5,8182.9,4621
세종특별자치시,,전의면,달전지구,50,0.025,0,0.025,100,73,0,73,70,3,1396.4,0,0,0,0,0,3,1396.4,296.9,508.7,590.8
세종특별자치시,,전의면,전의,2000,0.826,0,0.826,100,1111,0,1111,1091,20,84170.7,3960.3,3960.3,0,0,0,60,80210.4,18070.2,33315.2,28825
세종특별자치시,,전동면,전의,2000,0.149,0,0.149,100,24,0,24,24,0,4653.6,0,0,0,0,0,15,4653.6,4653.6,0,0
세종특별자치시,,전동면,보덕1지구,105,0.381,0,0.381,100,195,0,195,192,3,13138.2,0,0,0,0,0,15,13138.2,0,5035.9,8102.3
세종특별자치시,,전동면,노장3지구,46,0.055,0,0.055,100,67,0,67,65,2,15266.3,0,0,0,0,0,4,15266.3,682.2,6194,8390.1
세종특별자치시,,전동면,보덕2지구,30,0.03,0,0.03,100,45,0,45,42,3,6670.9,0,0,0,0,0,9,6670.9,1276.7,2746,2648.2
세종특별자치시,,전동면,조치원,25000,0.663,0,0.663,100,350,0,350,350,0,24555.8,0,0,0,0,0,20,24555.8,4908.7,5231.5,14415.6
세종특별자치시,,소정면,운당지구,270,0.252,0,0.252,100,386,0,386,378,8,9539.4,0,0,0,0,0,9,9539.4,0,5572,3967.4
세종특별자치시,,소정면,고등지구,70,0.183,0,0.183,100,101,0,101,98,3,11892.1,0,0,0,0,0,8,11892.1,753.7,6369.1,4769.3
세종특별자치시,,소정면,소정면,800,0.496,0,0.496,100,1650,0,1650,1618,32,32674.6,0,0,0,0,0,39,32674.6,0,17235.3,15439.3
세종특별자치시,,한솔동,수질복원센터(A),100000,3.898,0,3.898,100,51,0,51,51,0,79253.2,0,0,0,0,0,0,79253.2,0,36535.3,42717.9
세종특별자치시,,새롬동,수질복원센터(A),100000,2.192,0,2.192,100,67,0,67,67,0,57539,0,0,0,0,0,0,57539,0,36116,21423
세종특별자치시,,도담동,수질복원센터(A),100000,3.275,0,3.275,100,208,0,208,208,0,157322,0,0,0,0,0,0,157322,0,122292,35030
세종특별자치시,,해밀동,수질복원센터(A),100000,2.687,0,2.687,100,20,0,20,20,0,26529,0,0,0,0,0,0,26529,0,19515,7014
세종특별자치시,,아름동,수질복원센터(A),100000,1.359,0,1.359,100,131,0,131,131,0,111311,0,0,0,0,0,0,111311,0,55563,55748
세종특별자치시,,종촌동,수질복원센터(A),100000,0.946,0,0.946,100,27,0,27,27,0,41547,0,0,0,0,0,0,41547,0,23769,17778
세종특별자치시,,고운동,수질복원센터(A),100000,2.841,0,2.841,100,328,0,328,328,0,110492,0,0,0,0,0,0,110492,0,81795,28697
세종특별자치시,,소담동,수질복원센터(B),30000,1.021,0,1.021,100,39,0,39,39,0,26471,0,0,0,0,0,0,26471,0,20330,6141
세종특별자치시,,반곡동,수질복원센터(B),30000,4.711,0,4.711,100,90,0,90,90,0,105812.17,0,0,0,0,0,0,105812.17,0,76812.96,28999.21
세종특별자치시,,보람동,수질복원센터(B),30000,1.017,0,1.017,100,41,0,41,41,0,31797,0,0,0,0,0,0,31797,0,10915,20882
세종특별자치시,,대평동,수질복원센터(B),30000,1.184,0,1.184,100,61,0,61,61,0,25690,0,0,0,0,0,0,25690,0,9114,16576
세종특별자치시,,다정동,수질복원센터(A),100000,1.239,0,1.239,100,74,0,74,74,0,37059,0,0,0,0,0,0,37059,0,21577,15482
경기도,수원시,파장동,서호생태 수자원센터,47000,1.1,0.5,0.6,54.5,876,398,478,478,0,33088,1200,1200,0,7,0,15,31888,22052,6078,3758
경기도,수원시,율천동,"수원(제1,제2)",520000,2.03,0.9,1.13,55.7,1547,686,861,861,0,58371,2100,2100,0,14,0,25,56271,38925,10717,6629
경기도,수원시,정자1동,서호생태 수자원센터,47000,0.7,0,0.7,100,1189,0,1189,1189,0,44871,1600,1600,0,10,0,20,43271,29938,8237,5096
경기도,수원시,정자2동,서호생태 수자원센터,47000,0.82,0,0.82,100,1113,0,1113,1113,0,41981,1500,1500,0,10,0,18,40481,28004,7710,4767
경기도,수원시,정자3동,서호생태 수자원센터,47000,0.8,0,0.8,100,1543,0,1543,1543,0,58207,2100,2100,0,14,0,25,56107,38808,10689,6610
경기도,수원시,영화동,"수원(제1,제2)",520000,1.19,0.6,0.59,49.6,806,406,400,400,0,30406,1900,1900,0,7,0,13,28506,19472,5581,3453
경기도,수원시,송죽동,서호생태 수자원센터,47000,0.77,0.3,0.47,61,642,250,392,392,0,24208,900,900,0,6,0,10,23308,16112,4447,2749
경기도,수원시,조원1동,서호생태 수자원센터,47000,1,0.2,0.8,80,1095,219,876,876,0,41303,1500,1500,0,10,0,18,39803,27527,7586,4690
경기도,수원시,조원2동,서호생태 수자원센터,47000,0.81,0.3,0.51,63,693,257,436,436,0,26146,1000,1000,0,6,0,12,25146,17376,4801,2969
경기도,수원시,연무동,"수원(제1,제2)",520000,1.32,0.8,0.52,39.4,712,432,280,280,0,26875,1700,1700,0,6,0,12,25175,17189,4934,3052
경기도,수원시,세류1동,"수원(제1,제2)",520000,0.51,0.1,0.41,80.4,426,84,342,342,0,25516,1000,1000,0,4,0,4,24516,11445,7348,5723
경기도,수원시,세류2동,"수원(제1,제2)",520000,1.7,0.8,0.9,52.9,942,443,499,499,0,56904,2300,2300,0,8,0,12,54604,24167,17760,12677
경기도,수원시,세류3동,"수원(제1,제2)",520000,0.6,0.6,0,0,827,827,0,0,0,48606,2000,2000,0,7,0,10,46606,21253,14215,11138
경기도,수원시,평동,"수원(제1,제2)",520000,3.3,2,1.3,39.4,1292,783,509,509,0,76617,3100,3100,0,12,0,15,73517,33575,22381,17561
경기도,수원시,서둔동,"수원(제1,제2)",520000,1.92,0.6,1.32,68.8,1417,443,974,974,0,83288,3400,3400,0,13,0,16,79888,36445,24357,19086
경기도,수원시,구운동,"수원(제1,제2)",520000,0.9,0,0.9,100,937,0,937,937,0,55056,2200,2200,0,8,0,12,52856,24140,16099,12617
경기도,수원시,금곡동,"수원(제1,제2)",520000,1.78,0.61,1.17,65.7,1226,420,806,806,0,73317,2900,2900,0,11,0,15,70417,31569,21127,17721
경기도,수원시,호매실동,"수원(제1,제2)",520000,1.94,1,0.94,48.5,979,505,474,474,0,61812,2300,2300,0,9,0,11,59512,25228,16826,17458
경기도,수원시,권선1동,"수원(제1,제2)",520000,1,0.2,0.8,80,871,169,702,702,0,51634,2100,2100,0,8,0,10,49534,22720,15127,11687
경기도,수원시,권선2동,"수원(제1,제2)",520000,1.8,0.2,1.6,88.9,1707,187,1520,1520,0,100301,4100,4100,0,15,0,21,96201,43884,29333,22984
경기도,수원시,곡선동,"수원(제1,제2)",520000,0.6,0,0.6,100,1013,0,1013,1013,0,59811,2400,2400,0,9,0,12,57411,26077,17694,13640
경기도,수원시,입북동,"수원(제1,제2)",520000,0.77,0.31,0.46,59.7,619,270,349,349,0,40658,1500,1500,0,6,0,7,39158,15901,10640,12617
경기도,수원시,매교동,"수원(제1,제2)",520000,0.69,0.6,0.09,13,4177,3632,545,545,0,19881,900,900,0,5,0,1,18981,14495,3085,1401
경기도,수원시,매산동,"수원(제1,제2)",520000,0.62,0.57,0.05,8.1,4824,4435,389,389,0,22958,1100,1100,0,6,0,1,21858,16682,3557,1619
경기도,수원시,고등동,"수원(제1,제2)",520000,0.92,0.8,0.12,13,4916,4275,641,641,0,23516,1100,1100,0,7,0,0,22416,17140,3626,1650
경기도,수원시,화서1동,"수원(제1,제2)",520000,0.43,0.2,0.23,53.5,9605,4467,5138,5138,0,45753.5,2200,2200,0,13,0,0,43553.5,33206,7096.5,3251
경기도,수원시,화서2동,"수원(제1,제2)",520000,1,0.7,0.3,30,10355,7248,3107,3107,0,49281,2300,2300,0,14,0,0,46981,35873,7633,3475
경기도,수원시,지동,"수원(제1,제2)",520000,0.8,0.7,0.1,12.5,5618,4916,702,702,0,26739,1300,1300,0,7,0,1,25439,19409,4145,1885
경기도,수원시,우만1동,"수원(제1,제2)",520000,1.1,0.9,0.2,18.2,8292,6784,1508,1508,0,39482,1900,1900,0,11,0,1,37582,28667,6114,2801
경기도,수원시,우만2동,"수원(제1,제2)",520000,0.9,0.78,0.12,13.3,6648,5762,886,886,0,31646,1500,1500,0,9,0,0,30146,23009,4906,2231
경기도,수원시,인계동,"수원(제1,제2)",520000,2.89,1.21,1.68,58.1,16242,6800,9442,9442,0,77369,3700,3700,0,22,0,1,73669,56174,11981,5514
경기도,수원시,행궁동,"수원(제1,제2)",520000,1.31,1.2,0.11,8.4,4410,4040,370,370,0,21189,1000,1000,0,6,0,0,20189,15445,3252,1492
경기도,수원시,매탄1동,"수원(제1,제2)",520000,1.2,0,1.2,100,1533,0,1533,1533,0,31123,1700,1700,0,1,0,6,29423,7136,11624,10663
경기도,수원시,매탄2동,"수원(제1,제2)",520000,0.8,0,0.8,100,1227,0,1227,1227,0,24906,1400,1400,0,1,0,4,23506,5675,9297,8534
경기도,수원시,매탄3동,"수원(제1,제2)",520000,2.2,0,2.2,100,2790,0,2790,2790,0,56650,3100,3100,0,2,0,10,53550,12992,21145,19413
경기도,수원시,매탄4동,"수원(제1,제2)",520000,0.8,0,0.8,100,1757,0,1757,1757,0,35678,2000,2000,0,2,0,6,33678,8135,13318,12225
경기도,수원시,원천동,"수원(제1,제2)",520000,3.2,0,3.2,100,1797,0,1797,1797,0,36603,2000,2000,0,2,0,6,34603,8412,13619,12572
경기도,수원시,영통1동,"수원(제1,제2)",520000,1.4,0,1.4,100,2609,0,2609,2609,0,52976,2900,2900,0,2,0,10,50076,12146,19779,18151
경기도,수원시,영통2동,"수원(제1,제2)",520000,1.38,0,1.38,100,1940,0,1940,1940,0,39399,2200,2200,0,2,0,7,37199,8991,14708,13500
경기도,수원시,영통3동,"수원(제1,제2)",520000,1.3,0,1.3,100,2204,0,2204,2204,0,44755,2500,2500,0,2,0,8,42255,10214,16705,15336
경기도,수원시,망포1동,"수원(제1,제2)",520000,0.9,0,0.9,100,2402,0,2402,2402,0,48784,2730,2730,0,0,0,5,46054,11126,18211,16717
경기도,수원시,망포2동,"수원(제1,제2)",520000,1.1,0,1.1,100,1294,0,1294,1294,0,26266,1470,1470,0,3,0,8,24796,5991,9805,9000
경기도,수원시,광교1동,"수원(제1,제2)",520000,2.8,0,2.8,100,3270,0,3270,3270,0,66783,3700,3700,0,3,0,11,63083,15157,24783,23143
경기도,수원시,광교2동,"수원(제1,제2)",520000,1.6,0,1.6,100,1821,0,1821,1821,0,36978,2100,2100,0,2,0,6,34878,8402,13806,12670
경기도,성남시,신흥1동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,신흥1동,성남 제1 제2,460000,0.37,0.37,0,0,0,0,0,0,0,17515.61,0,0,0,0,0,0,17515.61,17515.61,0,0
경기도,성남시,신흥2동,성남 제1 제2,460000,1,1,0,0,0,0,0,0,0,12881.19,0,0,0,0,0,0,12881.19,10560.8,1780.64,539.75
경기도,성남시,신흥2동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,신흥3동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,신흥3동,성남 제1 제2,460000,0.3,0.3,0,0,0,0,0,0,0,16179.21,0,0,0,0,0,0,16179.21,14864.18,910.12,404.91
경기도,성남시,태평1동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,태평1동,성남 제1 제2,460000,0.508,0.508,0,0,5524,5524,0,0,0,27766.83,0,0,0,2,0,33,27766.83,22894.5,4818.72,53.61
경기도,성남시,태평2동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,태평2동,성남 제1 제2,460000,0.429,0.429,0,0,0,0,0,0,0,16132.22,0,0,0,2,0,33,16132.22,16075.41,51.4,5.41
경기도,성남시,태평3동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,태평3동,성남 제1 제2,460000,0.34,0.34,0,0,0,0,0,0,0,16058.27,0,0,0,2,0,33,16058.27,16018.93,39.34,0
경기도,성남시,태평4동,성남 제1 제2,460000,0.347,0.347,0,0,0,0,0,0,0,13367.69,0,0,0,1,0,33,13367.69,12761,606.69,0
경기도,성남시,태평4동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,수진1동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,수진1동,성남 제1 제2,460000,0.356,0.356,0,0,0,0,0,0,0,18922.7,0,0,0,0,0,0,18922.7,18558.83,363.87,0
경기도,성남시,수진2동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,수진2동,성남 제1 제2,460000,0.594,0.594,0,0,0,0,0,0,0,23580.68,0,0,0,0,0,0,23580.68,20427.98,2915.42,237.28
경기도,성남시,단대동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,단대동,성남 제1 제2,460000,0.539,0.539,0,0,0,0,0,0,0,17317.11,0,0,0,0,0,0,17317.11,11160.55,3495.56,2661
경기도,성남시,산성동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,산성동,성남 제1 제2,460000,0.459,0.459,0,0,0,0,0,0,0,19484.82,0,0,0,0,0,0,19484.82,16083.33,1485.9,1915.59
경기도,성남시,양지동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,양지동,성남 제1 제2,460000,0.421,0.421,0,0,0,0,0,0,0,11070.46,0,0,0,0,0,0,11070.46,9534.85,138.68,1396.93
경기도,성남시,복정동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,복정동,성남 제1 제2,460000,2.003,2.003,0,0,0,0,0,0,0,50198.04,0,0,0,0,0,0,50198.04,7360.62,25160.97,17676.45
경기도,성남시,위례동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,위례동,성남 제1 제2,460000,3.18,0,3.18,100,0,0,0,0,0,32215.81,0,0,0,0,0,0,32215.81,249.84,19366.08,12599.89
경기도,성남시,신촌동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,신촌동,성남 제1 제2,460000,2.711,2.711,0,0,0,0,0,0,0,20413.06,0,0,0,0,0,0,20413.06,5129.75,8582.58,6700.73
경기도,성남시,고등동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,고등동,성남 제1 제2,460000,0.978,0.978,0,0,0,0,0,0,0,41402.57,0,0,0,0,0,0,41402.57,7005.87,20069.25,14327.45
경기도,성남시,시흥동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,시흥동,성남 제1 제2,460000,2.149,2.149,0,0,0,0,0,0,0,45623.04,0,0,0,0,0,0,45623.04,7388.32,20780.74,17453.98
경기도,성남시,성남동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,성남동,성남 제1 제2,460000,1.536,1.536,0,0,5004,5004,0,0,0,48449.56,0,0,0,8,0,14,48449.56,38847.15,6756.66,2845.75
경기도,성남시,중앙동,성남 제1 제2,460000,0.537,0.537,0,0,0,0,0,0,0,17577.15,0,0,0,8,0,14,17577.15,14390.84,2046.47,1139.84
경기도,성남시,중앙동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,금광1동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,금광1동,성남 제1 제2,460000,0.451,0.451,0,0,0,0,0,0,0,8485.59,0,0,0,9,0,13,8485.59,6655.36,1582.86,247.37
경기도,성남시,금광2동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,금광2동,성남 제1 제2,460000,0.835,0.835,0,0,0,0,0,0,0,27613.56,0,0,0,9,0,13,27613.56,26495.96,872.91,244.69
경기도,성남시,은행1동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,은행1동,성남 제1 제2,460000,0.21,0.21,0,0,0,0,0,0,0,5711.23,0,0,0,0,0,0,5711.23,5702.86,8.37,0
경기도,성남시,은행2동,성남 제1 제2,460000,0.654,0.654,0,0,0,0,0,0,0,31271.95,0,0,0,0,0,0,31271.95,24176.92,2679.65,4415.38
경기도,성남시,은행2동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,상대원1동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,상대원1동,성남 제1 제2,460000,2.371,2.371,0,0,0,0,0,0,0,54343.49,0,0,0,0,0,0,54343.49,38804.26,11299.21,4240.02
경기도,성남시,상대원2동,성남 제1 제2,460000,0.361,0.361,0,0,0,0,0,0,0,15177.28,0,0,0,0,0,0,15177.28,14642.26,535.02,0
경기도,성남시,상대원2동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,상대원3동,성남 제1 제2,460000,0.31,0.31,0,0,0,0,0,0,0,10229.9,0,0,0,0,0,0,10229.9,10198.3,31.6,0
경기도,성남시,상대원3동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,하대원동,성남 제1 제2,460000,0.825,0.825,0,0,0,0,0,0,0,27202.29,0,0,0,0,0,0,27202.29,21962.77,3832.85,1406.67
경기도,성남시,하대원동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,도촌동,성남 제1 제2,460000,1.833,0,1.833,100,0,0,0,0,0,45184.02,0,0,0,0,0,0,45184.02,3237.55,25890.87,16055.6
경기도,성남시,도촌동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,분당동,성남 제1 제2,460000,1.574,0,1.574,100,0,0,0,0,0,37584.42,0,0,0,0,0,0,37584.42,0,19325.34,18259.08
경기도,성남시,분당동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,수내1동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,수내1동,성남 제1 제2,460000,0.876,0,0.876,100,0,0,0,0,0,25589.2,0,0,0,0,0,0,25589.2,0,12497.94,13091.26
경기도,성남시,수내2동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,성남시,수내2동,성남 제1 제2,460000,0.81,0,0.81,100,0,0,0,0,0,11711.56,0,0,0,0,0,0,11711.56,0,5713.19,5998.37
경기도,성남시,수내3동,판교수질복원센터,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
